Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:20:51,00:20:51,0.0,,,,7.0,"249,144",centro aereo,,1251.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,249.35571919107068,,144.19511202204805,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:21:26,00:21:26,0.0,,"97,33",6,3.0,"98,7",corto,,1286.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,97.90005265448369,97.49434304741965,7.138641613157272,33.22325541057155
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:21:28,00:21:28,0.0,,"203,5",11,6.0,"126,65",largo,,1288.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,125.92297002233623,202.66615449674254,65.2960933870007,4.579760189644887
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:22:12,00:22:12,0.0,,,,2.0,"15,80",intercepcion aereo,,1332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.127890993198918,,79.55889255118842,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:13,00:22:13,0.0,,"85,41",8,2.0,"34,92",medio,,1333.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,33.55998257074334,85.465748899895,92.2918166794428,40.74738682990636
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:13,00:22:13,0.0,,"109,93",10,8.0,"86,75",medio,,1333.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,85.68733644795526,109.41045791430761,75.42185172234082,93.26283600973721
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:22:18,00:22:24,6.0,,,,10.0,"195,63",gambeta a favor,,1338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.93297430318137,,62.502176870708105,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:22:24,00:22:24,0.0,,,,10.0,"197,100",error tecnico,,1344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,196.95296298291663,,99.73091032632435,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:22:48,00:22:48,0.0,,,,6.0,"36,0",intercepcion,,1368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36.16188620647093,,0.0,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:50,00:22:50,0.0,,"11,69",1,6.0,"24,1",corto,,1370.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,24.095852674071303,11.283023216718739,0.8613296235730843,68.60286704689703
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:54,00:22:54,0.0,,"118,100",7,1.0,"8,89",largo,,1374.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.644361212985171,118.45417073929825,89.09669686659124,99.87048381746415
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:57,00:22:57,0.0,,"83,136",4,7.0,"99,67",corto,,1377.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,98.62555808732893,83.07457592189192,67.47983173081157,136.1544235739459
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:22:58,00:22:58,0.0,,"61,79",5,4.0,"50,136",corto,,1378.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,49.78321827184462,60.82555282081386,135.96825012044098,79.0583893158304
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:23:01,00:23:01,0.0,,"157,36",11,5.0,"78,78",largo,,1381.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,77.66269254378481,156.81102461759824,78.01715649472098,36.26088450942875
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:23:02,00:23:02,0.0,,,,5.0,"72,64",interceptado,,1382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.18304796663793,,63.640589126613634,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:24:09,00:24:09,0.0,,"83,98",3,4.0,"66,128",corto,,1449.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,66.43381637741153,83.18912459725253,128.46490618688088,97.92692870870485
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:24:10,00:24:10,0.0,,"54,149",2,3.0,"66,70",corto,,1450.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,65.51451419757026,54.442333077792355,70.2193961930899,148.85612682309272
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:24:11,00:24:11,0.0,,,,3.0,"67,100",interceptado,,1451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.11791289790295,,100.10907554196737,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:25:33,00:25:33,0.0,,"235,53",9,5.0,"195,6",corto,,1533.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,195.18727836367952,234.6937690413549,5.7112474114981,53.237323773146
2022/03/23,Boca,completo ,10:52:58,13:12:50,remate pie,,00:25:34,00:25:34,0.0,,,,9.0,"253,46",remate bloqueado,,1534.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,253.4003391891556,,45.9236763800718,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:26:54,00:26:54,0.0,,"98,28",10,11.0,"68,37",corto,,1614.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,67.83888947829126,98.08599543319639,36.56395719947214,28.108087760589616
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:26:57,00:26:57,0.0,,"61,5",6,8.0,"72,13",corto,,1617.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,72.26864859960216,61.09188872464388,13.017641228506182,4.559149729931988
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:26:57,00:26:57,0.0,,"118,72",7,6.0,"80,7",medio,,1617.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,79.66307428231944,118.03066610567518,7.065518422854947,71.56925459466171
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:27:23,00:27:23,0.0,,,,6.0,"54,155",tiro libre,,1643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53.88294030594864,,154.56750013745597,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:27:25,00:27:25,0.0,,"85,141",2,6.0,"46,133",corto,,1645.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,46.445142360916506,84.95146152819888,132.74048908170084,141.10294578540746
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:27:27,00:27:27,0.0,,"62,150",6,2.0,"82,144",corto,,1647.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,82.47944605866452,62.02229172086075,143.85091230658978,149.66432348952213
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:27:30,00:27:30,0.0,,"13,70",1,6.0,"71,73",corto,,1650.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,71.47833832099825,13.422669364867616,72.94139253124769,69.96212723586088
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:03,00:28:03,0.0,,,,1.0,"0,99",s arquero pie,,1683.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,99.2325032015357,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:06,00:28:06,0.0,,"5,133",2,1.0,"21,92",corto,,1686.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,20.75507897358322,5.11715574596176,91.91455014912557,132.89305970046524
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:08,00:28:08,0.0,,"15,143",4,2.0,"41,129",corto,,1688.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,40.98499104135563,14.694974241165383,129.48270963653982,142.65501430406982
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:11,00:28:11,0.0,,"53,133",7,4.0,"6,162",medio,,1691.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.947158679411606,52.72517694056178,162.0,132.91296524411786
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:14,00:28:14,0.0,,"82,136",4,7.0,"77,154",corto,,1694.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,76.71607853164129,81.69445791411505,154.37688670850963,135.89636032595595
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:23,00:28:23,0.0,,"63,98",8,2.0,"47,143",corto,,1703.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,46.53679788053635,62.91697590703478,142.53756998546197,97.62841815147607
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:28:25,00:28:25,0.0,,,,5.0,"76,87",tiro libre,,1705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.56928701941267,,86.83067739947296,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:41,00:28:41,0.0,,"84,147",2,5.0,"55,64",medio,,1721.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,55.43867636039944,83.67271630466486,64.1008210984644,147.11714875537456
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:44,00:28:44,0.0,,"52,82",5,2.0,"52,153",medio,,1724.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,51.54287283970534,52.480673430681016,152.80444164487574,82.15501834450741
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:28:47,00:28:47,0.0,,"120,11",3,5.0,"69,82",medio,,1727.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,68.66228833968368,119.7650138907336,81.513732297242,11.426224529456597
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:01,00:29:01,0.0,,"189,5",11,10.0,"217,18",corto,,1741.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,217.23993902804767,189.3470556343184,17.966665023728353,5.068796659543434
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:02,00:29:02,0.0,,"203,18",5,11.0,"219,22",corto,,1742.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,218.60786797565802,203.20311194926904,21.977536410952002,18.24098815202581
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:02,00:29:02,0.0,,,,5.0,"148,11",centro aereo,,1742.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.27105137057,,11.331757378934622,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:30,00:29:30,0.0,,"115,6",3,11.0,"162,39",corto,,1770.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,161.6815416011661,115.13425824236434,38.94168582533546,6.423473459622645
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:31,00:29:31,0.0,,"177,33",8,3.0,"145,19",corto,,1771.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,145.26984129534944,177.49398935230312,18.74480951466616,32.993160684283765
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:29:33,00:29:33,0.0,,"187,10",11,8.0,"161,18",medio,,1773.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,161.1562859270515,186.50618278224198,17.515506156339974,9.892830890416196
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:36:52,00:36:52,0.0,,"11,63",2,1.0,"19,98",corto,,2212.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,19.167899679097268,10.550016527766683,98.26047707084953,63.351109258196956
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:36:54,00:36:54,0.0,,"11,1",3,2.0,"13,77",largo,,2214.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12.51477084846324,11.465140694860867,77.45599440910867,0.6343202169082289
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:36:25,00:36:25,0.0,,"46,74",4,6.0,"76,81",corto,,2185.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,75.844975230323,46.3239503257995,81.00062829525166,74.47800514478827
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:36:26,00:36:26,0.0,,,,4.0,"81,70",interceptado,,2186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,81.14831657463023,,69.73180305584573,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:37:10,00:37:10,0.0,,"93,135",7,6.0,"49,21",balon afuera lateral,,2230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,49.037176237221125,92.7598587243221,20.879166403690732,134.9664163971051
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:37:58,00:37:58,0.0,,"54,145",4,5.0,"65,134",corto,,2278.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,64.81380451130767,54.0556670765296,133.54506138153283,144.5083649859522
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:38:01,00:38:01,0.0,,"96,143",7,4.0,"60,123",corto,,2281.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,59.837761274373165,96.1465064139154,123.4319193604456,143.29606128391603
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:38:01,00:38:01,0.0,,,,4.0,"62,142",interceptado,,2281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.191896455177584,,141.77969784471054,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,01:34:26,01:34:26,0.0,,,,10.0,"238,30",tiro de esquina,,5666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,237.72927188344616,,30.443843282850814,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:34:27,01:34:27,0.0,,"267,98",9,10.0,"240,14",centro aereo,,5667.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,240.22107826561017,267.2999199557858,14.37299726323162,97.64422065565891
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,01:34:27,01:34:27,0.0,,,,10.0,"241,12",intercepcion aereo,,5667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,241.23567408430893,,11.850017970035868,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,01:34:37,01:34:37,0.0,,,,11.0,"256,27",tiro de esquina,,5677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,255.55107872637222,,26.986469864977465,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:34:46,01:34:46,0.0,,"229,82",9,11.0,"234,25",medio,,5686.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,234.1361026152374,228.55904537355406,24.760738700535136,81.84196173993519
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:34:48,01:34:48,0.0,,"265,35",11,9.0,"219,97",medio,,5688.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,219.12965330884003,265.00739616636747,97.22377536186835,34.517318559958085
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,01:34:55,01:34:55,0.0,,,,11.0,"204,7",duelo,,5695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,204.33176016682756,,6.8652574286304,
